TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive,date,Time
13.0,55.0,185.7,80.4,26.0,76.6439646707266,65.5854435210518,2023-11-22,07:46:30
17.0,71.0,238.0,88.6,28.0,76.429845257384,68.8625851875628,2023-11-22,08:16:30
21.0,82.0,300.7,97.4,38.0,75.0464562215802,71.6317058393665,2023-11-22,09:16:30
21.0,104.0,344.5,102.5,39.0,74.0468135141573,71.8569401135743,2023-11-22,10:01:30
18.0,115.0,375.4,100.6,31.0,72.1338146157136,70.462358407962,2023-11-22,11:01:30
18.0,109.0,444.4,106.4,26.0,73.3128522521635,70.3937649650474,2023-11-22,12:01:30
19.0,119.0,419.6,114.5,23.0,73.8905628300995,71.5092537475779,2023-11-22,13:31:30
29.0,174.0,669.2,222.8,34.0,76.4780656375072,78.6653579800798,2023-11-22,14:46:00
39.0,282.0,1149.3,327.3,47.0,81.0061240150514,86.2034449866757,2023-11-22,15:46:00
59.0,459.0,2120.6,482.5,68.0,89.3568884686584,101.859333252426,2023-11-22,16:46:00
63.0,527.0,2418.4,509.9,78.0,92.7451482399576,104.45532077302,2023-11-22,17:16:00
63.0,484.0,2306.2,471.6,78.0,91.3039436668817,104.302013436449,2023-11-22,18:16:00
55.0,369.0,1541.4,350.0,71.0,86.7925531871291,98.6092349450232,2023-11-22,19:01:00
43.0,333.0,1284.8,280.6,53.0,83.2569077009591,90.8278938041212,2023-11-22,20:01:00
37.0,244.0,980.3,212.6,42.0,83.1161349931295,87.0155674772457,2023-11-22,21:01:00
29.0,184.0,702.3,136.8,32.0,81.4807364876899,81.398279848055,2023-11-22,22:01:30
23.0,118.0,442.8,95.0,23.0,75.8675580565821,76.6013364036194,2023-11-22,23:01:30
21.0,89.0,319.9,83.3,19.0,71.172041142671,74.2217465254025,2023-11-23,00:01:30
13.0,54.0,196.7,34.5,11.0,66.3707128711716,68.0802927240109,2023-11-23,01:01:30
7.0,33.0,126.6,16.3,9.0,63.8147741671685,63.7022719976835,2023-11-23,02:01:30
4.0,23.0,97.5,10.0,6.0,61.0771981807384,60.509381512983,2023-11-23,03:01:30
2.0,11.0,53.6,8.6,2.0,58.2787249912948,57.6540471073763,2023-11-23,04:01:30
1.0,16.0,52.0,13.9,2.0,56.0624052622532,54.487543634074,2023-11-23,05:46:30
3.0,26.0,83.5,18.7,13.0,64.5631299054069,57.3503650722421,2023-11-23,06:46:30
10.0,60.0,178.4,71.0,18.0,71.233323511291,63.4370153381345,2023-11-23,07:46:30
15.0,57.0,207.1,76.7,23.0,70.3545735263464,67.2067875135834,2023-11-23,08:46:30
18.0,103.0,347.1,102.3,27.0,71.4076218247496,69.6450891649577,2023-11-23,09:46:30
18.0,101.0,360.7,98.0,27.0,71.6915525444833,69.8663034659424,2023-11-23,10:01:30
18.0,126.0,413.4,114.5,25.0,72.9356262126879,69.8170680397728,2023-11-23,11:46:30
18.0,111.0,389.1,103.4,25.0,73.2890686367352,69.6363582491199,2023-11-23,12:01:30
18.0,119.0,397.4,121.9,28.0,74.7912957172118,71.0988076012124,2023-11-23,13:46:30
28.0,191.0,740.2,228.0,39.0,78.3696047256302,78.1147686770313,2023-11-23,14:46:00
38.0,283.0,1166.1,318.5,52.0,83.3670685780808,85.8758277783656,2023-11-23,15:46:00
59.0,476.0,2135.6,481.1,71.0,91.2655209956126,101.701097983437,2023-11-23,16:46:00
60.0,494.0,2244.4,499.7,93.0,94.3684571529016,103.096858249381,2023-11-23,17:16:00
55.0,421.0,1851.0,419.4,95.0,93.9164630447564,99.2900091925323,2023-11-23,18:01:00
49.0,291.0,1235.1,299.5,96.0,88.8633897133118,94.8758343060909,2023-11-23,19:01:00
42.0,340.0,1423.6,312.9,96.0,87.3130189821709,90.7775784287169,2023-11-23,20:31:00
41.0,365.0,1432.4,294.0,77.0,88.4982863272217,90.2266279730351,2023-11-23,21:01:00
36.0,268.0,1037.6,220.9,52.0,88.4677745279998,86.1065549567748,2023-11-23,22:01:00
30.0,229.0,878.7,176.2,39.0,82.6901780802297,81.5320904363387,2023-11-23,23:01:00
28.0,164.0,686.6,136.8,31.0,77.9817362499273,79.4165915418897,2023-11-24,00:01:30
22.0,131.0,483.2,78.5,22.0,72.2551164918887,74.5108304725397,2023-11-24,01:01:30
14.0,62.0,242.7,37.9,14.0,68.2424648590112,68.4670168549781,2023-11-24,02:01:30
9.0,45.0,171.5,19.4,9.0,64.2398499586218,64.0491143954656,2023-11-24,03:01:30
4.0,27.0,89.4,12.6,5.0,61.4790790225809,60.6558060640307,2023-11-24,04:01:30
1.0,18.0,58.6,9.6,3.0,58.6251959018982,57.603497919865,2023-11-24,05:01:30
0.0,13.0,27.8,7.3,2.0,56.7892786060605,56.0906544317963,2023-11-24,06:01:30
0.0,23.0,91.7,11.8,1.0,55.9798003572835,54.8553400913471,2023-11-24,07:01:30
0.0,17.0,57.5,6.0,1.0,56.2691334379108,55.5920139254153,2023-11-24,08:01:30
0.0,11.0,31.9,3.7,1.0,57.2172472812746,56.0845465865974,2023-11-24,09:01:30
0.0,20.0,70.6,5.1,1.0,57.226404686997,55.9307312780802,2023-11-24,10:01:30
0.0,11.0,41.5,2.9,0.0,56.4851360092611,55.1141309550557,2023-11-24,11:01:30
5.0,56.0,171.6,15.8,6.0,66.3284436256556,66.0273746454543,2023-11-24,12:31:30
6.0,76.0,305.5,46.4,9.0,63.1468186173172,62.9083756023929,2023-11-24,13:46:30
10.0,97.0,427.8,78.4,13.0,63.9112289419779,65.5756691321784,2023-11-24,14:46:30
14.0,137.0,544.9,112.2,16.0,67.2100513092993,69.4674807947721,2023-11-24,15:46:00
24.0,231.0,989.8,175.5,26.0,73.1421836094168,77.227362830302,2023-11-24,16:46:00
25.0,240.0,1068.6,194.7,27.0,74.212180700648,77.8290521207038,2023-11-24,17:01:00
27.0,205.0,887.8,177.9,30.0,77.6192377626872,79.2857503030138,2023-11-24,18:46:00
26.0,184.0,792.0,144.2,30.0,78.0042201362496,78.4582932391476,2023-11-24,19:01:00
32.0,250.0,1055.9,219.8,33.0,83.3005806551341,83.4955941596026,2023-11-24,20:46:00
32.0,253.0,1047.6,206.0,33.0,83.7038165690402,83.1347933563561,2023-11-24,21:01:00
26.0,168.0,678.0,133.7,29.0,82.6787982995653,78.7620644321704,2023-11-24,22:01:00
23.0,156.0,565.3,115.4,24.0,77.0794374223967,75.9227698386477,2023-11-24,23:46:30
23.0,144.0,525.0,109.5,23.0,75.7614192181601,75.4758587162792,2023-11-25,00:01:30
20.0,86.0,359.0,72.6,20.0,71.54997837348,72.9095207119034,2023-11-25,01:01:30
14.0,58.0,222.1,42.5,12.0,67.8692427055895,67.9727115304255,2023-11-25,02:01:30
7.0,29.0,152.5,13.0,7.0,64.0320750497075,62.789802640941,2023-11-25,03:01:30
3.0,24.0,83.0,8.7,4.0,61.1881882725823,59.5524056093652,2023-11-25,04:01:30
2.0,21.0,81.6,17.6,3.0,57.4729787308071,56.4842967899516,2023-11-25,05:46:30
3.0,29.0,108.5,20.1,4.0,57.3104715249504,57.1135704598217,2023-11-25,06:01:30
2.0,27.0,103.3,11.9,4.0,57.258947103722,57.0837351018333,2023-11-25,07:01:30
5.0,40.0,139.5,24.1,6.0,60.3492035672078,59.7273017311967,2023-11-25,08:46:30
9.0,72.0,248.2,42.5,11.0,63.0640222070146,63.0380238388401,2023-11-25,09:46:30
11.0,98.0,365.9,66.6,13.0,64.6701568590813,64.5980320238374,2023-11-25,10:31:30
13.0,123.0,460.1,81.5,14.0,65.8338023791421,66.358880203837,2023-11-25,11:16:30
13.0,102.0,457.9,84.8,14.0,65.7199066711803,66.6379587453541,2023-11-25,12:01:30
14.0,101.0,395.9,76.2,13.0,66.1088766589396,68.0777347851031,2023-11-25,13:31:30
16.0,109.0,349.7,104.8,16.0,67.0450840478255,69.5697224734107,2023-11-25,14:46:30
22.0,192.0,699.4,187.3,21.0,71.2506094781959,75.1625243035254,2023-11-25,15:46:00
37.0,297.0,1201.7,291.3,38.0,79.4712128916566,86.6672917584928,2023-11-25,16:46:00
38.0,307.0,1199.3,299.9,41.0,81.102711507373,87.2273009072743,2023-11-25,17:01:00
37.0,309.0,1272.1,280.9,41.0,82.1127017373327,85.9935858604497,2023-11-25,18:31:00
32.0,211.0,875.2,185.9,38.0,81.2664391924208,82.4364129437641,2023-11-25,19:01:00
29.0,219.0,847.4,186.1,36.0,81.4527179595752,81.0199699679703,2023-11-25,20:01:00
26.0,200.0,722.9,129.3,32.0,81.8946285148245,79.6298473479071,2023-11-25,21:01:00
20.0,123.0,415.5,75.7,26.0,79.6965119133661,74.7036888167063,2023-11-25,22:01:30
14.0,75.0,238.2,31.4,20.0,74.4708432813093,70.3062140399756,2023-11-25,23:01:30
10.0,61.0,216.9,24.5,15.0,70.0551705084192,67.0628193203073,2023-11-26,00:01:30
6.0,24.0,66.9,9.4,9.0,65.088080569047,63.2446726892561,2023-11-26,01:01:30
3.0,17.0,42.3,10.2,6.0,62.7129775513672,60.3054987671833,2023-11-26,02:01:30
2.0,16.0,53.4,13.2,3.0,59.9918603551858,58.6371794681618,2023-11-26,03:01:30
2.0,14.0,44.1,13.4,1.0,57.2845825337377,56.5759686957458,2023-11-26,04:01:30
2.0,23.0,83.0,26.0,1.0,55.7894058727023,54.8891274213232,2023-11-26,05:46:30
22.0,131.0,508.4,145.3,6.0,73.1430895829945,74.2759802214101,2023-11-26,06:46:30
39.0,221.0,982.4,239.9,19.0,80.0508350096,85.1193795032637,2023-11-26,07:46:30
40.0,206.0,896.0,225.1,31.0,79.6386917387766,85.696693177379,2023-11-26,08:01:30
34.0,146.0,636.5,183.1,32.0,77.1143761479144,80.7689523933711,2023-11-26,09:01:30
28.0,136.0,500.8,146.3,26.0,75.1159461767105,77.2044932273243,2023-11-26,10:01:30
20.0,132.0,486.2,107.1,18.0,72.4994033781824,72.234457220338,2023-11-26,11:01:30
22.0,176.0,592.7,146.1,19.0,74.98694195944,75.5666740703244,2023-11-26,12:46:30
26.0,203.0,715.5,170.8,20.0,75.2219221217465,78.2947035301151,2023-11-26,13:16:30
35.0,247.0,1045.2,276.7,28.0,76.4226035635869,82.7911192659528,2023-11-26,14:46:30
43.0,320.0,1468.5,342.9,36.0,80.2350877013812,89.7634648368399,2023-11-26,15:46:00
61.0,524.0,2680.3,506.6,56.0,88.3427235116982,103.78993117884,2023-11-26,16:46:00
65.0,610.0,2938.2,546.7,63.0,92.0441691602701,107.239464619569,2023-11-26,17:16:00
63.0,511.0,2544.9,473.3,61.0,92.6259626494461,106.3774238347,2023-11-26,18:01:00
52.0,327.0,1556.4,297.4,53.0,86.5134591660262,98.541107143329,2023-11-26,19:01:00
36.0,290.0,1019.2,226.2,37.0,81.418880249942,87.517016182198,2023-11-26,20:01:00
29.0,208.0,845.9,144.9,30.0,81.320299875771,82.914179695757,2023-11-26,21:01:30
22.0,137.0,465.8,74.7,24.0,79.1725454396441,76.9621207902746,2023-11-26,22:01:00
15.0,63.0,208.9,41.2,19.0,74.333468380697,71.9132703292258,2023-11-26,23:01:30
11.0,31.0,78.1,22.6,17.0,69.8214683190998,68.3002025052662,2023-11-27,00:01:30
5.0,14.0,48.7,4.0,11.0,65.4532646037304,63.6220212476078,2023-11-27,01:01:30
3.0,20.0,82.0,13.5,10.0,63.5742999896818,61.5707262133832,2023-11-27,02:01:30
1.0,11.0,29.6,5.7,15.0,61.0118337420025,59.138902472599,2023-11-27,03:01:30
0.0,10.0,33.6,4.2,13.0,58.4162661314291,56.7822212534162,2023-11-27,04:01:30
1.0,12.0,47.6,13.8,9.0,56.6302259165148,55.1055339332869,2023-11-27,05:46:30
24.0,187.0,726.7,166.3,13.0,75.4154752547247,77.7222361775198,2023-11-27,06:46:30
49.0,283.0,1343.7,304.9,19.0,81.2198950118755,92.7218922016247,2023-11-27,07:46:00
50.0,286.0,1279.4,297.4,25.0,80.5952424931032,93.219175546578,2023-11-27,08:01:30
44.0,200.0,907.2,237.2,27.0,78.092656602729,87.6868330727596,2023-11-27,09:01:30
38.0,195.0,774.4,208.8,24.0,76.3183710960128,83.8854343660379,2023-11-27,10:01:30
27.0,178.0,644.4,167.4,23.0,73.4449866355017,76.9733352950543,2023-11-27,11:01:30
28.0,246.0,885.7,210.1,20.0,76.0415127930785,80.371557330039,2023-11-27,12:46:00
34.0,289.0,1074.6,249.5,22.0,76.1699203176979,84.2000476875232,2023-11-27,13:46:00
44.0,315.0,1370.1,325.0,32.0,77.4525468769939,89.2962846768255,2023-11-27,14:46:30
54.0,436.0,2060.3,446.4,40.0,81.6107858233756,97.2575186502461,2023-11-27,15:46:00
73.0,633.0,3405.5,602.5,61.0,89.6988439273182,113.096938973567,2023-11-27,16:46:00
75.0,656.0,3477.8,614.5,69.0,93.28722284425,115.169838344537,2023-11-27,17:16:00
74.0,656.0,3391.3,584.4,69.0,93.2074201807755,114.391380144933,2023-11-27,18:01:00
66.0,446.0,2098.5,422.2,58.0,87.125761281618,108.222081665084,2023-11-27,19:01:00
52.0,431.0,1727.8,363.0,42.0,82.8712195836393,98.8032404518088,2023-11-27,20:01:00
41.0,279.0,1010.1,225.0,33.0,82.057364429727,90.3508063508685,2023-11-27,21:01:30
27.0,165.0,537.9,108.3,25.0,80.2038599843411,80.2534675854557,2023-11-27,22:01:30
20.0,106.0,344.7,109.3,21.0,72.9228912761663,74.9814239344042,2023-11-27,23:31:30
18.0,72.0,224.2,74.3,19.0,70.4978151375955,72.9656438537751,2023-11-28,00:01:30
9.0,37.0,121.1,17.1,12.0,65.5404539662399,65.883859532841,2023-11-28,01:01:30
4.0,17.0,61.1,7.8,6.0,63.0223951105895,61.6973787691899,2023-11-28,02:01:30
2.0,20.0,67.1,10.2,4.0,60.423183668375,59.354095684757,2023-11-28,03:01:30
0.0,9.0,27.2,1.8,1.0,57.7313010082818,56.5134412557608,2023-11-28,04:01:30
1.0,26.0,85.3,21.7,2.0,56.2530437288219,54.6399521969884,2023-11-28,05:46:30
24.0,200.0,722.2,182.9,4.0,74.688757156496,77.7362851552868,2023-11-28,06:46:30
48.0,268.0,1264.1,291.4,13.0,80.3408988237792,92.3239014691415,2023-11-28,07:46:00
50.0,259.0,1208.1,282.5,19.0,79.8392446195242,92.6355455737375,2023-11-28,08:01:30
42.0,211.0,895.4,223.5,21.0,77.3632902165719,86.4933458745934,2023-11-28,09:01:30
37.0,185.0,721.9,195.3,20.0,76.2216978710516,83.3147039069169,2023-11-28,10:01:30
25.0,168.0,612.9,142.1,18.0,73.7663268306362,75.9453252022505,2023-11-28,11:01:30
29.0,310.0,1055.1,220.7,17.0,77.0821392668453,81.1150683290169,2023-11-28,12:46:00
36.0,296.0,1080.3,255.9,17.0,76.3030889713017,84.9738283544974,2023-11-28,13:46:30
44.0,308.0,1400.5,328.0,25.0,77.7380617247233,89.4884866025479,2023-11-28,14:46:00
51.0,383.0,1726.3,426.8,35.0,81.2621242236309,95.0421370200646,2023-11-28,15:46:00
67.0,601.0,2747.3,550.3,56.0,89.4498726641958,108.913741941904,2023-11-28,16:46:00
70.0,608.0,3024.1,559.6,64.0,92.9333256560313,111.252947476126,2023-11-28,17:16:00
69.0,552.0,2611.0,517.7,63.0,90.6770861309222,110.07600583886,2023-11-28,18:31:00
61.0,416.0,1831.9,396.9,58.0,87.3359438811991,104.399373165481,2023-11-28,19:01:00
46.0,363.0,1457.5,301.2,43.0,83.0433735198203,93.5060784566022,2023-11-28,20:01:00
36.0,265.0,946.3,204.5,36.0,82.7822006098954,87.2340442001036,2023-11-28,21:01:30
33.0,223.0,841.4,166.2,30.0,81.1934036496105,84.4906142485377,2023-11-28,22:01:30
30.0,155.0,548.3,129.5,23.0,75.7753159589099,81.7708288255107,2023-11-28,23:01:30
21.0,86.0,283.0,86.8,21.0,70.887471438891,74.995960946158,2023-11-29,00:01:30
11.0,39.0,141.6,18.8,13.0,65.7374249802148,66.7266261804812,2023-11-29,01:01:30
5.0,24.0,95.2,12.4,7.0,63.3751039351271,62.3196454123547,2023-11-29,02:01:30
2.0,19.0,57.5,7.7,4.0,60.6288981986361,59.3592654869832,2023-11-29,03:01:30
1.0,13.0,48.0,8.2,2.0,57.8864854523094,56.8047954470804,2023-11-29,04:01:30
1.0,8.0,32.5,13.5,1.0,56.0910797680425,54.5811572963901,2023-11-29,05:46:30
21.0,179.0,637.4,156.1,4.0,73.5321214256381,75.5541034022995,2023-11-29,06:46:30
43.0,239.0,1019.9,251.1,13.0,78.6471956597143,88.8666170847774,2023-11-29,07:46:30
44.0,229.0,945.9,245.5,17.0,77.9491409568699,88.7647252972482,2023-11-29,08:01:30
36.0,159.0,651.9,180.7,21.0,75.4628605624761,82.327377378774,2023-11-29,09:01:30
30.0,142.0,579.4,165.8,21.0,74.6251244341794,78.920578696934,2023-11-29,10:01:30
24.0,174.0,674.0,151.3,18.0,72.8044795393717,75.0626604739719,2023-11-29,11:01:30
29.0,275.0,944.5,201.2,18.0,76.3631824905596,80.7185893485289,2023-11-29,12:46:30
35.0,256.0,995.2,249.7,19.0,75.4747036544141,84.3484270501133,2023-11-29,13:46:00
44.0,310.0,1316.2,338.3,29.0,77.0911841844482,89.2019327896185,2023-11-29,14:46:00
50.0,396.0,1758.2,408.5,39.0,81.0990223859075,94.7822127743709,2023-11-29,15:46:00
69.0,599.0,2927.8,577.2,59.0,89.4115365922507,109.675756542474,2023-11-29,16:46:00
73.0,629.0,3327.9,604.5,63.0,92.691323735283,113.02075011769,2023-11-29,17:16:00
71.0,616.0,3167.7,570.5,63.0,92.9371050917432,111.624761417381,2023-11-29,18:01:00
65.0,466.0,1993.9,409.3,55.0,87.2594135278916,106.554577723038,2023-11-29,19:01:00
51.0,421.0,1719.9,358.7,43.0,83.9484078111296,97.8465474096572,2023-11-29,20:01:00
45.0,319.0,1266.2,264.7,37.0,84.0277897405121,93.33012752472,2023-11-29,21:01:00
35.0,239.0,839.6,177.8,29.0,82.297057264314,85.783915170085,2023-11-29,22:01:30
26.0,123.0,454.0,110.2,23.0,76.533755437207,79.0641776722931,2023-11-29,23:01:30
21.0,73.0,272.2,75.8,21.0,71.5129385330087,74.8237500886275,2023-11-30,00:01:30
12.0,35.0,147.8,20.8,13.0,66.3384302342367,67.4917872885009,2023-11-30,01:01:30
6.0,22.0,84.1,12.2,7.0,63.6314975284285,62.7612842814571,2023-11-30,02:01:30
3.0,15.0,64.5,6.1,4.0,61.1457993335782,59.6184294230592,2023-11-30,03:01:30
1.0,9.0,27.3,3.5,2.0,58.7690226763487,57.4323755146817,2023-11-30,04:01:30
1.0,22.0,75.9,17.7,1.0,56.1324822689569,54.6422907877708,2023-11-30,05:46:30
18.0,131.0,482.7,119.8,3.0,70.2891434625572,72.6396086748434,2023-11-30,06:46:30
34.0,195.0,758.3,211.9,10.0,73.6434945338305,82.1160225434558,2023-11-30,07:46:30
34.0,175.0,670.6,187.7,15.0,73.0452764828199,81.659752490209,2023-11-30,08:01:30
27.0,135.0,515.6,141.4,18.0,71.3405075712214,76.1482634033644,2023-11-30,09:01:30
26.0,135.0,510.1,132.0,18.0,72.1574791110815,75.96674425757,2023-11-30,10:01:30
25.0,185.0,734.3,174.5,18.0,74.0033013795278,76.4814141955896,2023-11-30,11:46:30
31.0,291.0,1112.6,235.8,18.0,75.9774135601997,82.0507859994963,2023-11-30,12:46:00
40.0,305.0,1239.1,292.4,18.0,75.7051333098667,87.1998184782135,2023-11-30,13:46:00
52.0,406.0,1862.3,417.6,28.0,78.9200222325577,95.4938143720312,2023-11-30,14:46:00
62.0,472.0,2452.0,533.4,38.0,82.8816926311556,102.612573337443,2023-11-30,15:46:00
78.0,726.0,3815.5,671.5,59.0,90.6012939633863,116.418843659633,2023-11-30,16:46:00
79.0,696.0,3657.8,666.9,60.0,93.4231725943774,117.663122515195,2023-11-30,17:16:00
77.0,662.0,3364.5,620.7,55.0,92.9742335376429,115.435236573371,2023-11-30,18:01:00
69.0,484.0,2261.8,483.6,49.0,88.4819952641038,109.391773696073,2023-11-30,19:01:00
60.0,529.0,2338.1,473.4,42.0,86.8085985397243,103.979322658711,2023-11-30,20:01:00
57.0,505.0,2204.6,419.4,41.0,89.0507067549433,102.744981921051,2023-11-30,21:01:00
50.0,400.0,1592.6,324.6,36.0,88.3271084176091,96.2512024847304,2023-11-30,22:01:00
40.0,302.0,1200.6,246.2,30.0,83.0232283872001,88.621415094878,2023-11-30,23:01:00
37.0,233.0,914.4,211.5,28.0,78.4025757037986,86.0671738045998,2023-12-01,00:01:00
30.0,161.0,675.3,125.8,22.0,72.4940986390378,80.2444901607125,2023-12-01,01:01:30
20.0,97.0,402.2,62.4,14.0,68.6369596522778,72.8534782574232,2023-12-01,02:01:30
11.0,46.0,199.2,21.4,9.0,64.7016682223356,65.7525092052877,2023-12-01,03:01:30
5.0,35.0,146.8,12.8,4.0,61.5053681127553,61.2917202833434,2023-12-01,04:01:30
3.0,24.0,86.6,10.9,1.0,58.8516177134242,59.037592734598,2023-12-01,05:01:30
1.0,17.0,58.9,6.9,0.0,56.8694196359291,56.8625890415435,2023-12-01,06:01:30
0.0,14.0,52.4,6.7,0.0,56.359279138604,55.5739212599743,2023-12-01,07:01:30
0.0,26.0,88.1,12.3,0.0,56.7594702666647,56.0993719758575,2023-12-01,08:01:30
1.0,24.0,91.2,9.4,0.0,58.3107549592783,57.5092081871251,2023-12-01,09:46:30
1.0,26.0,122.6,11.1,0.0,58.1807118627713,57.5255442035871,2023-12-01,10:01:30
0.0,19.0,78.6,6.9,0.0,57.2624768715304,56.4244578372208,2023-12-01,11:01:30
7.0,89.0,322.3,35.9,5.0,66.2010796052505,66.847616943225,2023-12-01,12:46:30
8.0,89.0,380.8,62.5,6.0,64.1142682457614,64.9043659041215,2023-12-01,13:46:30
13.0,117.0,511.8,97.2,10.0,64.6889556030762,67.6534687513003,2023-12-01,14:46:30
18.0,198.0,873.7,163.6,14.0,68.0287868686926,73.105227759204,2023-12-01,15:46:00
32.0,329.0,1441.4,269.8,24.0,74.0793745270281,83.8518629829174,2023-12-01,16:46:00
34.0,309.0,1448.6,256.1,25.0,75.8639249839933,84.8551293172364,2023-12-01,17:16:00
41.0,343.0,1440.2,291.6,27.0,78.1270179274622,89.1524679434177,2023-12-01,18:46:00
40.0,366.0,1583.9,299.3,26.0,80.7650036093958,89.8080470486267,2023-12-01,19:46:00
42.0,360.0,1507.4,307.7,32.0,81.664479415678,91.1083150608553,2023-12-01,20:01:00
33.0,236.0,1015.8,186.2,32.0,83.9397368919763,84.8724584277989,2023-12-01,21:01:00
17.0,125.0,488.4,56.8,26.0,82.2371092163374,72.394618653785,2023-12-01,22:01:30
25.0,185.0,761.8,190.0,23.0,77.8256523172384,78.1410073610937,2023-12-01,23:46:00
33.0,172.0,803.2,165.4,23.0,73.2635040641335,82.4188251803607,2023-12-02,00:31:30
31.0,160.0,679.5,147.6,20.0,71.8486484763551,80.4284248612713,2023-12-02,01:01:30
19.0,104.0,399.7,62.7,14.0,68.3399622860252,72.0725378760473,2023-12-02,02:01:30
11.0,51.0,255.9,25.0,7.0,64.5165577055576,65.7674798357883,2023-12-02,03:01:30
6.0,29.0,136.9,14.6,3.0,61.4581303527052,61.5150602479743,2023-12-02,04:01:30
3.0,22.0,105.0,13.0,2.0,59.0935064815143,58.4989298772188,2023-12-02,05:01:30
3.0,20.0,72.8,17.8,3.0,57.7174861570896,57.8394234153131,2023-12-02,06:01:30
3.0,25.0,93.7,17.0,2.0,57.4523633428574,57.4061358816018,2023-12-02,07:01:30
5.0,34.0,107.7,22.6,5.0,59.8421368126818,59.4005866563537,2023-12-02,08:31:30
10.0,80.0,314.0,57.5,9.0,62.9701019656478,63.4856755250012,2023-12-02,09:46:30
14.0,141.0,629.3,99.8,11.0,65.5155420926773,67.0098476899641,2023-12-02,10:46:30
16.0,166.0,750.1,113.4,13.0,66.44474204332,68.8268307478438,2023-12-02,11:31:30
17.0,167.0,782.3,122.9,13.0,66.3370834010113,69.313564291551,2023-12-02,12:01:30
18.0,128.0,520.5,118.7,14.0,66.9636476188059,71.577126631388,2023-12-02,13:46:30
21.0,149.0,536.8,154.3,16.0,67.5627746357175,73.2893336882023,2023-12-02,14:46:30
28.0,244.0,942.5,233.7,22.0,71.8118864057798,80.0419881000145,2023-12-02,15:46:00
48.0,464.0,1966.5,405.7,37.0,80.2102871746881,95.4881730922737,2023-12-02,16:46:00
51.0,470.0,2054.7,414.8,38.0,82.8350356955677,97.5594945069714,2023-12-02,17:16:00
52.0,481.0,2158.6,437.5,37.0,82.7251222518724,97.2056541979668,2023-12-02,18:31:00
49.0,389.0,1635.1,326.2,32.0,82.3501063345232,95.253169972565,2023-12-02,19:01:00
45.0,412.0,1835.9,332.4,29.0,82.5041949025431,93.0623767043004,2023-12-02,20:01:00
39.0,320.0,1254.7,250.8,26.0,82.5101395868734,88.8577871893672,2023-12-02,21:01:00
29.0,212.0,744.7,136.9,20.0,80.3579026623035,81.3062282552633,2023-12-02,22:01:00
21.0,117.0,367.1,79.4,14.0,74.7947382338906,74.9214411422097,2023-12-02,23:01:30
14.0,73.0,222.9,41.6,10.0,70.1935293114008,69.9463578353493,2023-12-03,00:01:30
7.0,28.0,91.2,14.9,6.0,65.1495710360411,64.348737912423,2023-12-03,01:01:30
4.0,17.0,88.4,8.5,3.0,62.5034526131804,61.2639469376424,2023-12-03,02:01:30
3.0,21.0,76.0,8.6,2.0,60.1843185147419,59.1687988125279,2023-12-03,03:01:30
0.0,5.0,18.3,2.6,2.0,56.9164369843962,55.6040842404933,2023-12-03,04:01:30
1.0,20.0,68.8,20.0,2.0,55.2701736764945,53.6529712746558,2023-12-03,05:46:30
26.0,217.0,807.6,199.1,22.0,74.7002328031107,79.0237478325357,2023-12-03,06:46:30
56.0,359.0,1686.3,366.5,39.0,80.8649257870363,98.7981761604131,2023-12-03,07:46:00
59.0,347.0,1694.8,361.7,40.0,79.9329320736311,99.4298201137146,2023-12-03,08:01:30
47.0,195.0,930.3,224.7,34.0,77.0438575064019,89.6088974863799,2023-12-03,09:01:30
36.0,181.0,696.1,189.7,28.0,75.2248972001006,82.1280960723512,2023-12-03,10:01:30
23.0,146.0,551.8,122.9,20.0,72.541527337011,74.4796330013072,2023-12-03,11:01:30
27.0,311.0,1070.5,211.0,22.0,75.7317430310675,80.0118178512446,2023-12-03,12:46:00
39.0,375.0,1495.3,300.1,26.0,75.8907913679993,88.2278236245466,2023-12-03,13:46:00
46.0,303.0,1302.1,343.2,35.0,76.4295940592649,90.4451154651009,2023-12-03,14:46:00
52.0,372.0,1691.5,422.5,43.0,80.4536709170201,96.2428208528921,2023-12-03,15:46:00
65.0,561.0,2808.0,527.9,61.0,88.2942843207203,107.395323235952,2023-12-03,16:46:00
70.0,586.0,3025.1,541.1,65.0,91.7076691236366,110.82599665867,2023-12-03,17:16:00
70.0,576.0,2993.7,502.6,63.0,91.8624839733771,110.470517859427,2023-12-03,18:01:00
